地区,民族,O,C,N,Q,R,D,H,E,G,J
云南,纳西,0,0,1000.0,0,0,0,0,0,0,0
青海,回,0,0,0,0,1000.0,0,0,0,0,0
湖南,回,0,0,0,1000.0,0,0,0,0,0,0
宁夏,回,500.0,0,0,0,500.0,0,0,0,0,0
安徽,回,1000.0,0,0,0,0,0,0,0,0,0
云南,回,500.0,0,0,500.0,0,0,0,0,0,0
甘肃,回,1000.0,0,0,0,0,0,0,0,0,0
山东,回,0,333.3333333333333,333.3333333333333,0,333.3333333333333,0,0,0,0,0
广西,侗,1000.0,0,0,0,0,0,0,0,0,0
江苏,汉,777.7777777777778,83.33333333333333,97.22222222222223,0,13.888888888888888,13.888888888888888,0,13.888888888888888,0,0
贵州,汉,1000.0,0,0,0,0,0,0,0,0,0
北京,汉,750.0,0,250.0,0,0,0,0,0,0,0
​​江苏,汉,1000.0,0,0,0,0,0,0,0,0,0
广西,汉,1000.0,0,0,0,0,0,0,0,0,0
广东,汉,818.1818181818182,0,90.9090909090909,90.9090909090909,0,0,0,0,0,0
上海,汉,809.5238095238095,95.23809523809523,95.23809523809523,0,0,0,0,0,0,0
海南,汉,875.0,0,125.0,0,0,0,0,0,0,0
甘肃,汉,700.0,0,0,0,200.0,100.0,0,0,0,0
辽宁,汉,600.0,300.0,100.0,0,0,0,0,0,0,0
江西,汉,1000.0,0,0,0,0,0,0,0,0,0
宁夏,汉,0,0,0,0,0,0,0,0,1000.0,0
​​陕西,汉,1000.0,0,0,0,0,0,0,0,0,0
湖南,汉,764.7058823529411,0,58.8235294117647,117.6470588235294,0,58.8235294117647,0,0,0,0
河北,汉,500.0,0,200.0,150.0,100.0,0,50.0,0,0,0
山东,汉,782.608695652174,152.17391304347828,21.73913043478261,21.73913043478261,0,0,21.73913043478261,0,0,0
吉林,汉,1000.0,0,0,0,0,0,0,0,0,0
黑龙江,汉,1000.0,0,0,0,0,0,0,0,0,0
福建,汉,705.8823529411765,0,235.2941176470588,0,58.8235294117647,0,0,0,0,0
天津,汉,600.0,200.0,200.0,0,0,0,0,0,0,0
内蒙古,汉,0,0,0,1000.0,0,0,0,0,0,0
安徽,汉,727.2727272727273,30.303030303030305,60.60606060606061,121.21212121212122,0,60.60606060606061,0,0,0,0
陕西,汉,615.3846153846155,230.76923076923077,0,76.92307692307693,0,0,0,76.92307692307693,0,0
山西,汉,687.5,125.0,125.0,62.5,0,0,0,0,0,0
四川,汉,827.5862068965517,68.9655172413793,34.48275862068965,68.9655172413793,0,0,0,0,0,0
重庆,汉,727.2727272727273,0,90.9090909090909,0,90.9090909090909,90.9090909090909,0,0,0,0
湖北,汉,900.0,0,50.0,50.0,0,0,0,0,0,0
河南,汉,772.7272727272727,45.45454545454545,136.36363636363635,0,0,45.45454545454545,0,0,0,0
浙江,汉,849.0566037735849,94.33962264150944,18.867924528301884,18.867924528301884,0,0,18.867924528301884,0,0,0
云南,汉,1000.0,0,0,0,0,0,0,0,0,0
​​湖北,土家,1000.0,0,0,0,0,0,0,0,0,0
湖北,土家,1000.0,0,0,0,0,0,0,0,0,0
甘肃,裕固,0,0,0,1000.0,0,0,0,0,0,0
天津,漢,1000.0,0,0,0,0,0,0,0,0,0
河南,漢,1000.0,0,0,0,0,0,0,0,0,0
海南,黎,1000.0,0,0,0,0,0,0,0,0,0
贵州,苗,1000.0,0,0,0,0,0,0,0,0,0
海南,汉_临高,1000.0,0,0,0,0,0,0,0,0,0
新疆,维吾尔,0,0,0,0,500.0,0,0,0,0,500.0
云南,傣,1000.0,0,0,0,0,0,0,0,0,0
广西,瑶,1000.0,0,0,0,0,0,0,0,0,0
吉林,朝鲜,500.0,0,0,500.0,0,0,0,0,0,0
北京,满,500.0,500.0,0,0,0,0,0,0,0,0
黑龙江,满,0,1000.0,0,0,0,0,0,0,0,0
辽宁,满,500.0,500.0,0,0,0,0,0,0,0,0
云南,白,500.0,500.0,0,0,0,0,0,0,0,0
广西,童,666.6666666666666,0,0,0,0,333.3333333333333,0,0,0,0
云南,童,1000.0,0,0,0,0,0,0,0,0,0
河北,蒙古,1000.0,0,0,0,0,0,0,0,0,0
內蒙古,蒙古,500.0,0,500.0,0,0,0,0,0,0,0
内蒙古,蒙古,800.0,200.0,0,0,0,0,0,0,0,0
新疆,蒙古,0,1000.0,0,0,0,0,0,0,0,0
